date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:40:42	52981/52981	---M--	200	added ('OK')	image/jpeg	etag:%22a21d8e2675b53bf95f6bcbf97d427597-ssl%22	https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/logo-top.jpg	C:/My%20Web%20Sites/JJ/crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/logo-top.jpg	(from https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/index.php/auth/birthcertificate/view/cert/b/zgtdzlznt1y4wkzgbxn6a25mm1v5zz09==)
12:40:44	4497/4497	---M--	200	added ('OK')	image/gif	etag:%22512b8bd0814029171f258dd2631345a7-ssl%22	https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/emb-forms.gif	C:/My%20Web%20Sites/JJ/crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/emb-forms.gif	(from https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/index.php/auth/birthcertificate/view/cert/b/zgtdzlznt1y4wkzgbxn6a25mm1v5zz09==)
12:40:45	10656/10656	---M--	200	added ('OK')	image/png	etag:%22eb40c97cf4c89ad9fd13b34edc3d9b2f-ssl%22	https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/efa1c4408f745dcb5c8932db2e6bbbd55a10f292.png	C:/My%20Web%20Sites/JJ/crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/efa1c4408f745dcb5c8932db2e6bbbd55a10f292.png	(from https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/index.php/auth/birthcertificate/view/cert/b/zgtdzlznt1y4wkzgbxn6a25mm1v5zz09==)
12:40:50	3779/3779	---M--	200	added ('OK')	image/gif	etag:%227db836cfa2a352e7ae7a8450df6d0b87-ssl%22	https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/certificate-logo.gif	C:/My%20Web%20Sites/JJ/crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/certificate-logo.gif	(from https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/index.php/auth/birthcertificate/view/cert/b/zgtdzlznt1y4wkzgbxn6a25mm1v5zz09==)
12:40:52	1230/1230	---M--	200	added ('OK')	image/jpeg	etag:%22decfa4f97c78476ae8cb169e268c7cce-ssl%22	https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/header-top-strip.jpg	C:/My%20Web%20Sites/JJ/crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/header-top-strip.jpg	(from https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/css/style.css)
12:40:54	28079/28079	---M--	200	added ('OK')	image/jpeg	etag:%22f7ac4ddfbacd5025042f23aae1c11279-ssl%22	https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/herader-right-bg.jpg	C:/My%20Web%20Sites/JJ/crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/herader-right-bg.jpg	(from https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/css/style.css)
12:40:55	1180/1180	---M--	200	added ('OK')	image/jpeg	etag:%226bde82139c6189f1240ead1d4a366a15-ssl%22	https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/top-menu-bg.jpg	C:/My%20Web%20Sites/JJ/crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/top-menu-bg.jpg	(from https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/css/style.css)
12:40:57	15942/15942	---M--	200	added ('OK')	image/jpeg	etag:%2293c71cc15bb9720417364d601276c9b0-ssl%22	https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/top-title-strip.jpg	C:/My%20Web%20Sites/JJ/crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/top-title-strip.jpg	(from https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/css/style.css)
12:40:58	1306/1306	---M--	200	added ('OK')	image/gif	etag:%2259b7bb9a7d8fd07fcf7afbdc3dc6e1d0-ssl%22	https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/doted-bull.gif	C:/My%20Web%20Sites/JJ/crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/doted-bull.gif	(from https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/css/style.css)
12:41:00	2085/2085	---M--	200	added ('OK')	image/gif	etag:%220b027fc94c75d6d2865d2927a630002d-ssl%22	https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/none-bull.gif	C:/My%20Web%20Sites/JJ/crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/images/none-bull.gif	(from https://crsorgi-govoiuibn.netlify.app/crsorgi.gov.in/web/css/style.css)
